REGION,COLONY,COLONY_IMAGES,HERO,ASCENTION_QUEST_NAME,RECOMMENDED_LEVEL,CHAPTER,POST_GAME_QUEST,HOW_TO_ACCEPT_QUEST,QUEST,HERO_IMAGES,HERO_INFO,ASCENTION_PRE_REQUISIT_HEADER,ASCENTION_PRE_REQUISIT_VALUE,HERO_ASCENTION
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Teach,Ascension Quest: Shadow of Enmity Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/ea1443be3a0f6ae962e745071f514434.png,Healer,Recommended Level,54,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/71783d31941a4ff06a5cd5e61bbe00b0.png,Sena,Quest Giver,N/A,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/71783d31941a4ff06a5cd5e61bbe00b0.png,Sena,Required Hero,Ghondor,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/71783d31941a4ff06a5cd5e61bbe00b0.png,Sena,How to Unlock,"Progress through Chapter 7 and discuss ""Ghondor's Grumblings"".",Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/71783d31941a4ff06a5cd5e61bbe00b0.png,Sena,Chapter,Chapter 7,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/71783d31941a4ff06a5cd5e61bbe00b0.png,Sena,Required Discussion Topic and Location,City,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/71783d31941a4ff06a5cd5e61bbe00b0.png,Sena,Recommended Level,53,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/71783d31941a4ff06a5cd5e61bbe00b0.png,Sena,Required Discussion Topic and Location,Ghondor's Grumblings,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/2476e7123d8bd83e931e78872cfa254d.png,Ogre,Quest Giver,N/A,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/2476e7123d8bd83e931e78872cfa254d.png,Ogre,Required Hero,Ghondor,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/2476e7123d8bd83e931e78872cfa254d.png,Ogre,How to Unlock,"Progress through Chapter 7 and discuss ""Ghondor's Grumblings"".",Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/2476e7123d8bd83e931e78872cfa254d.png,Ogre,Chapter,Chapter 7,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/2476e7123d8bd83e931e78872cfa254d.png,Ogre,Required Discussion Topic and Location,City,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/2476e7123d8bd83e931e78872cfa254d.png,Ogre,Recommended Level,53,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/2476e7123d8bd83e931e78872cfa254d.png,Ogre,Required Discussion Topic and Location,Ghondor's Grumblings,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/72c9d76ee6357debb42e37c7cd1b0c61.png,Attacker,Quest Giver,N/A,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/72c9d76ee6357debb42e37c7cd1b0c61.png,Attacker,Required Hero,Ghondor,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/72c9d76ee6357debb42e37c7cd1b0c61.png,Attacker,How to Unlock,"Progress through Chapter 7 and discuss ""Ghondor's Grumblings"".",Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/72c9d76ee6357debb42e37c7cd1b0c61.png,Attacker,Chapter,Chapter 7,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/72c9d76ee6357debb42e37c7cd1b0c61.png,Attacker,Required Discussion Topic and Location,City,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/72c9d76ee6357debb42e37c7cd1b0c61.png,Attacker,Recommended Level,53,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Sena,Ascension Quest: Side Story: Sena Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/72c9d76ee6357debb42e37c7cd1b0c61.png,Attacker,Required Discussion Topic and Location,Ghondor's Grumblings,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Manana,Ascension Quest: Culinary Repertoire Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/7429cfcb5a8b75724a9cdc1a8227c0b0.png,Riku,How to Unlock,"Progress through Chapter 6, must have  Yumsmith Rank 10, and must have ordered Acqua Pazza a la City in the City.",Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Manana,Ascension Quest: Culinary Repertoire Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/7429cfcb5a8b75724a9cdc1a8227c0b0.png,Riku,Recommended Level,52,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Manana,Ascension Quest: Culinary Repertoire Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/7429cfcb5a8b75724a9cdc1a8227c0b0.png,Riku,Quest Giver,Selfifi,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Manana,Ascension Quest: Culinary Repertoire Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/7429cfcb5a8b75724a9cdc1a8227c0b0.png,Riku,Chapter,Chapter 6,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Manana,Ascension Quest: Culinary Repertoire Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/393e80e85534aaddbb7a2eedc7a217b1.png,Yumsmith,How to Unlock,"Progress through Chapter 6, must have  Yumsmith Rank 10, and must have ordered Acqua Pazza a la City in the City.",Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Manana,Ascension Quest: Culinary Repertoire Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/393e80e85534aaddbb7a2eedc7a217b1.png,Yumsmith,Recommended Level,52,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Manana,Ascension Quest: Culinary Repertoire Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/393e80e85534aaddbb7a2eedc7a217b1.png,Yumsmith,Quest Giver,Selfifi,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Manana,Ascension Quest: Culinary Repertoire Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/393e80e85534aaddbb7a2eedc7a217b1.png,Yumsmith,Chapter,Chapter 6,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Manana,Ascension Quest: Culinary Repertoire Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/72c9d76ee6357debb42e37c7cd1b0c61.png,Attacker,How to Unlock,"Progress through Chapter 6, must have  Yumsmith Rank 10, and must have ordered Acqua Pazza a la City in the City.",Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Manana,Ascension Quest: Culinary Repertoire Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/72c9d76ee6357debb42e37c7cd1b0c61.png,Attacker,Recommended Level,52,Teach
Aetia Region,Colony Gamma,https://charalambosbucket1.s3.amazonaws.com/cb496d604b93959678ac44c0b77786e7.png,Manana,Ascension Quest: Culinary Repertoire Walkthrough ,Lv. 48,Chapter 6,NULL,Part of the Teach's Teachers Standard Quest. Return to Colony Gamma at the start of Chapter 6 and accept the quest at the noticeboard. You may have to complete the other Quests that are part of Teach's Teachers for this one to appear.,Extracurricular Lesson,https://charalambosbucket1.s3.amazonaws.com/72c9d76ee6357debb42e37c7cd1b0c61.png,Attacker,Quest Giver,Selfifi,Teach
